"name","required","dimensions","dimnames","bmtype","units","long_name","dtype","sumtype","inwc","insed","dissol","decay","partic","fill.value","passive","svel","xvel","psize","b_dens","i_conc","f_conc","wc.hor.pattern","wc.ver.pattern","sediment","wc.hor.scalar"
"sole11_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for sole cohort 11",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"sole12_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for sole cohort 12",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"sole13_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for sole cohort 13",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"turbot_N",FALSE,2,"[ z b ]","tracer","mg N m-3","turbot total N",0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"constant","uniform",0,0
"turbot1_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of turbot cohort 1",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"turbot2_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of turbot cohort 2",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"turbot3_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of turbot cohort 3",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"turbot4_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of turbot cohort 4",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"turbot5_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of turbot cohort 5",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"turbot1_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for turbot cohort 1",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"turbot2_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for turbot cohort 2",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"turbot3_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for turbot cohort 3",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"turbot4_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for turbot cohort 4",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"turbot5_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for turbot cohort 5",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"turbot1_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for turbot cohort 1",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"turbot2_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for turbot cohort 2",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"turbot3_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for turbot cohort 3",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"turbot4_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for turbot cohort 4",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"turbot5_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for turbot cohort 5",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"bass_N",FALSE,2,"[ z b ]","tracer","mg N m-3","bass total N",0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"constant","uniform",0,0
"bass1_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of bass cohort 1",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"bass2_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of bass cohort 2",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"bass3_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of bass cohort 3",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"bass4_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of bass cohort 4",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"bass5_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of bass cohort 5",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"bass6_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of bass cohort 6",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"bass1_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for bass cohort 1",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"bass2_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for bass cohort 2",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"bass3_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for bass cohort 3",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"bass4_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for bass cohort 4",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"bass5_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for bass cohort 5",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"bass6_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for bass cohort 6",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"bass1_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for bass cohort 1",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"bass2_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for bass cohort 2",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"bass3_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for bass cohort 3",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"bass4_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for bass cohort 4",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"bass5_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for bass cohort 5",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"bass6_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for bass cohort 6",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"red_mullet_N",FALSE,2,"[ z b ]","tracer","mg N m-3","red_mullet total N",0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"constant","uniform",0,0
"red_mullet1_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of red_mullet cohort 1",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"red_mullet2_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of red_mullet cohort 2",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"red_mullet3_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of red_mullet cohort 3",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"red_mullet4_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of red_mullet cohort 4",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"red_mullet5_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of red_mullet cohort 5",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"red_mullet1_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for red_mullet cohort 1",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"red_mullet2_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for red_mullet cohort 2",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"red_mullet3_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for red_mullet cohort 3",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"red_mullet4_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for red_mullet cohort 4",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"red_mullet5_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for red_mullet cohort 5",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"red_mullet1_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for red_mullet cohort 1",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"red_mullet2_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for red_mullet cohort 2",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"red_mullet3_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for red_mullet cohort 3",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"red_mullet4_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for red_mullet cohort 4",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"red_mullet5_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for red_mullet cohort 5",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"small_pelagic_filterfeeders_N",FALSE,2,"[ z b ]","tracer","mg N m-3","small_pelagic_filterfeeders total N",0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"constant","uniform",0,0
"small_pelagic_filterfeeders1_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of small_pelagic_filterfeeders cohort 1",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"small_pelagic_filterfeeders2_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of small_pelagic_filterfeeders cohort 2",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"small_pelagic_filterfeeders3_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of small_pelagic_filterfeeders cohort 3",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"small_pelagic_filterfeeders4_Nums",FALSE,2,"[ z b ]","tracer","1","Numbers of small_pelagic_filterfeeders cohort 4",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"custom","surface",0,0
"small_pelagic_filterfeeders1_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for small_pelagic_filterfeeders cohort 1",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"small_pelagic_filterfeeders2_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for small_pelagic_filterfeeders cohort 2",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"small_pelagic_filterfeeders3_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for small_pelagic_filterfeeders cohort 3",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"small_pelagic_filterfeeders4_StructN",FALSE,2,"[ z b ]","tracer","mg N","Individual structural N for small_pelagic_filterfeeders cohort 4",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"small_pelagic_filterfeeders1_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for small_pelagic_filterfeeders cohort 1",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"small_pelagic_filterfeeders2_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for small_pelagic_filterfeeders cohort 2",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"small_pelagic_filterfeeders3_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for small_pelagic_filterfeeders cohort 3",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
"small_pelagic_filterfeeders4_ResN",FALSE,2,"[ z b ]","tracer","mg N","Individual reserve N for small_pelagic_filterfeeders cohort 4",0,0,0,0,0,0,1,0,0,0,0,10,1000000000,200000000,200000000,"constant","uniform",0,0
